stock,isin,sector,timeframe,mode,status,exit_reason,regime,fib_class,zoi_position,signal_date,signal_close,planned_entry,stop_loss,target,entry_date,entry_fill,exit_date,exit_fill,shares,capital_deployed,hold_trading_bars,hold_calendar_days,R_multiple,mfe_R,pnl_rupees
SCHNEIDER,INE839M01018,power,1d,FIB_ZOI,LOSS,TIME,NEUTRAL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2025-01-03,786.5,786.5,283.61,1792.3,2025-01-06,786.89,2025-02-13,664.17,127,99935,30,38,-0.24,0.02,-15586
SCHNEIDER,INE839M01018,power,1d,FIB_ZOI,LOSS,TIME,BEAR,SHALLOW,NEAR_ABOVE_DEMAND_UP,2025-02-13,664.5,664.5,262.31,1468.9,2025-02-14,664.83,2025-04-01,655.62,150,99725,30,46,-0.02,0.14,-1382
SCHNEIDER,INE839M01018,power,1d,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2025-04-21,627.7,627.7,599.98,683.15,2025-04-22,628.01,2025-04-25,599.7,159,99854,4,3,-1.01,0.53,-4502
SCHNEIDER,INE839M01018,power,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW,INSIDE_DEMAND_UP,2025-06-10,773.85,773.85,572.57,1176.4,2025-06-11,774.24,2025-07-22,932.13,129,99877,30,41,0.78,0.8,20369
SCHNEIDER,INE839M01018,power,1d,FIB_ZOI,NO_FILL,,,,,2025-12-19,,,,,,,,,,,,,,,
SCHNEIDER,INE839M01018,power,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-12-11,424.95,424.95,263.4,748.05,2023-12-18,425.16,2024-01-30,469.91,235,99913,30,43,0.28,0.43,10517
SCHNEIDER,INE839M01018,power,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-01-29,462.85,462.85,262.28,864,2024-02-05,461.13,2024-03-15,618.49,216,99604,30,39,0.79,1.35,33990
SCHNEIDER,INE839M01018,power,1w,ZOI,WIN,TARGET,BULL,,RECOVERY_ABOVE_DEMAND,2024-03-11,618.8,618.8,521.62,813.15,2024-03-18,619.11,2024-04-02,816.59,161,99677,10,15,2.03,2.45,31795
SCHNEIDER,INE839M01018,power,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-04-01,787.25,787.25,519.57,1322.6,2024-04-09,787.64,2024-05-23,916.24,126,99243,30,44,0.48,0.62,16203
SCHNEIDER,INE839M01018,power,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2024-06-18,904.05,904.05,626,1460.15,2024-06-25,877.74,2024-08-06,788.26,113,99184,30,42,-0.36,0.41,-10112
SCHNEIDER,INE839M01018,power,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2025-03-24,668.35,668.35,518.01,969.05,2025-04-01,660.33,2025-05-16,652.72,151,99710,30,45,-0.05,0.12,-1149
SCHNEIDER,INE839M01018,power,1w,ZOI,WIN,TIME,BULL,,NEAR_ABOVE_DEMAND_UP,2025-05-19,667.5,667.5,523.55,955.4,2025-05-27,667.83,2025-07-07,817.69,149,99507,30,41,1.04,1.31,22329
SCHNEIDER,INE839M01018,power,1w,ZOI,LOSS,TIME,BEAR,,FAR_ABOVE_DEMAND,2025-07-28,1001.3,1001.3,630.8,1742.3,2025-08-04,1000.5,2025-09-16,906.75,99,99050,30,43,-0.25,0.14,-9282
SCHNEIDER,INE839M01018,power,1w,ZOI,LOSS,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2025-09-15,891.35,891.35,631.79,1410.5,2025-09-22,891.8,2025-11-04,889.51,112,99881,30,43,-0.01,0.07,-257
SCHNEIDER,INE839M01018,power,1w,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2025-11-03,861.95,861.95,634.29,1317.25,2025-11-10,821.41,2025-12-19,726.24,121,99391,30,39,-0.51,0.04,-11516
SCHNEIDER,INE839M01018,power,1w,FIB_ZOI,LOSS,TIME,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2024-06-18,904.05,904.05,626,1460.15,2024-06-25,877.74,2024-08-06,788.26,113,99184,30,42,-0.36,0.41,-10112
SCHNEIDER,INE839M01018,power,1w,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2025-03-24,668.35,668.35,241.74,1521.55,2025-04-01,660.33,2025-05-16,652.72,151,99710,30,45,-0.02,0.04,-1149
SCHNEIDER,INE839M01018,power,1w,FIB_ZOI,WIN,TIME,BULL,NEAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2025-05-19,667.5,667.5,523.55,955.4,2025-05-27,667.83,2025-07-07,817.69,149,99507,30,41,1.04,1.31,22329
SCHNEIDER,INE839M01018,power,1w,FIB_ZOI,LOSS,TIME,NEUTRAL,SHALLOW,FAR_ABOVE_DEMAND,2025-09-08,870.95,870.95,623.13,1366.6,2025-09-15,871.39,2025-10-28,864.87,114,99338,30,43,-0.03,0.21,-743
SCHNEIDER,INE839M01018,power,1w,FIB_ZOI,NO_FILL,,,,,2025-10-27,,,,,,,,,,,,,,,
SCHNEIDER,INE839M01018,power,1w,FIB_ZOI,LOSS,TIME,BULL,NEAR_ABOVE,FAR_ABOVE_DEMAND,2025-11-03,861.95,861.95,634.29,1317.25,2025-11-10,821.41,2025-12-19,726.24,121,99391,30,39,-0.51,0.04,-11516
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2020-06-05,511.55,511.55,489.09,556.45,2020-06-08,511.81,2020-06-12,479.01,195,99802,5,4,-1.44,0.72,-6395
SOLARA,INE624Z01016,power,1d,FIB,WIN,TARGET,BULL,IN_POCKET_UP,,2020-07-22,600.9,600.9,570.85,661,2020-07-23,601.2,2020-07-31,660.67,166,99799,7,8,1.96,11.47,9872
SOLARA,INE624Z01016,power,1d,FIB,WIN,TARGET,NEUTRAL,IN_POCKET_UP,,2020-09-25,879.95,879.95,827.92,984,2020-09-28,880.39,2020-09-30,983.51,113,99484,3,2,1.97,5.26,11652
SOLARA,INE624Z01016,power,1d,FIB,WIN,TARGET,BULL,IN_POCKET_UP,,2021-01-01,1103.8,1103.8,1040.65,1230.1,2021-01-04,1104.35,2021-01-22,1229.48,90,99392,15,18,1.96,6.17,11262
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2021-02-25,1329.05,1329.05,1283.73,1419.7,2021-02-26,1304.55,2021-02-26,1283.11,76,99146,1,0,-1.03,1.47,-1630
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2021-03-12,1177.9,1177.9,1119.01,1295.7,2021-03-15,1178.49,2021-03-19,1118.44,84,98993,5,4,-1.01,0.33,-5044
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2021-07-23,1574.6,1574.6,1505.25,1713.3,2021-07-26,1567.33,2021-07-29,1504.5,63,98742,4,3,-1.01,0.91,-3959
SOLARA,INE624Z01016,power,1d,FIB,NO_FILL,,,,,2021-09-03,,,,,,,,,,,,,,,
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,NEUTRAL,IN_POCKET_UP,,2022-02-03,881.5,881.5,837.43,969.65,2022-02-04,881.94,2022-02-10,714.09,113,99659,5,6,-3.77,0.4,-18967
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,NEUTRAL,IN_POCKET_UP,,2022-10-04,402.6,402.6,381.93,443.95,2022-10-06,402.8,2022-10-13,381.76,248,99895,6,7,-1.01,0.57,-5218
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2024-04-08,406.2,406.2,393.11,432.4,2024-04-09,406.4,2024-04-09,392.9,246,99975,1,0,-1.02,0.16,-3321
SOLARA,INE624Z01016,power,1d,FIB,WIN,TARGET,NEUTRAL,IN_POCKET_UP,,2024-10-11,750.1,750.1,709.65,831,2024-10-14,750.48,2024-10-18,830.58,133,99813,5,4,1.96,2.45,10655
SOLARA,INE624Z01016,power,1d,FIB,WIN,TARGET,BEAR,IN_POCKET_UP,,2024-11-19,761.45,761.45,734.1,816.15,2024-11-21,761.83,2024-11-25,818.04,131,99800,3,4,2.03,4.36,7364
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,BEAR,IN_POCKET_UP,,2025-01-22,659.1,659.1,626.15,725,2025-01-23,658.78,2025-01-24,625.84,151,99476,2,1,-1.01,1.09,-4974
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,BEAR,IN_POCKET_UP,,2025-04-11,509.75,509.75,484.26,560.75,2025-04-15,510,2025-05-05,484.01,196,99961,13,20,-1.01,1.51,-5095
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,NEUTRAL,IN_POCKET_UP,,2025-09-19,675.15,675.15,641.39,742.65,2025-09-22,672.39,2025-09-24,641.08,148,99513,3,2,-1.01,0.11,-4633
SOLARA,INE624Z01016,power,1d,FIB,NO_FILL,,,,,2025-12-02,,,,,,,,,,,,,,,
SOLARA,INE624Z01016,power,1d,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2026-01-01,563.1,563.1,534.95,619.4,2026-01-02,563.38,2026-01-12,534.68,177,99719,7,10,-1.01,0.87,-5080
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2019-03-14,403.75,403.75,331.54,548.15,2019-03-15,403.95,2019-05-02,354.47,247,99776,30,48,-0.68,0.43,-12221
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2019-05-08,414.5,414.5,331.74,580.05,2019-05-09,414.71,2019-06-20,409.94,241,99944,30,42,-0.06,0.44,-1148
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2019-07-01,424.05,424.05,363.18,545.8,2019-07-02,424.26,2019-07-19,363.02,235,99702,14,17,-1,0.04,-14392
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BEAR,,FAR_ABOVE_DEMAND,2019-08-20,400.3,400.3,317.46,566,2019-08-21,391.85,2019-10-01,317.29,255,99921,28,41,-1,0.74,-19011
SOLARA,INE624Z01016,power,1d,ZOI,WIN,TARGET,BEAR,,RECOVERY_ABOVE_DEMAND,2020-02-05,461.65,461.65,406.17,572.6,2020-02-06,461.88,2020-02-14,572.31,216,99766,7,8,1.98,3.7,23854
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BULL,,FAR_ABOVE_DEMAND,2020-02-14,569.5,569.5,403.84,900.8,2020-02-18,569.78,2020-03-13,368.42,175,99712,17,24,-1.21,0.59,-35240
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BEAR,,NEAR_ABOVE_DEMAND_UP,2020-03-17,437.5,437.5,376.49,559.5,2020-03-18,437.72,2020-03-19,376.31,228,99800,2,1,-1,0.37,-14001
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,BEAR,,FAR_ABOVE_DEMAND,2020-04-13,501.95,501.95,225.72,1054.4,2020-04-15,502.2,2020-05-28,435.08,199,99938,30,43,-0.24,0.31,-13357
SOLARA,INE624Z01016,power,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2020-06-17,570.8,570.8,483.19,746.05,2020-06-18,571.09,2020-07-29,601.9,175,99940,30,41,0.35,1.07,5392
SOLARA,INE624Z01016,power,1d,ZOI,NO_FILL,,,,,2020-07-31,,,,,,,,,,,,,,,
SOLARA,INE624Z01016,power,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2020-08-03,834.5,834.5,511.75,1480,2020-08-04,834.92,2020-09-14,923.49,119,99355,30,41,0.27,0.4,10540
SOLARA,INE624Z01016,power,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2020-09-16,950.3,950.3,772.16,1306.6,2020-09-17,949.52,2020-10-29,1028.09,105,99700,30,42,0.44,1.17,8249
SOLARA,INE624Z01016,power,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2020-10-29,1028.6,1028.6,771.77,1542.25,2020-10-30,1029.11,2020-12-11,1158.52,97,99824,30,42,0.5,0.74,12552
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2021-01-22,1240.25,1240.25,772.83,2175.1,2021-01-25,1240.87,2021-03-08,1155.77,80,99270,30,42,-0.18,0.55,-6808
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2021-11-08,1245.2,1245.2,1082,1571.6,2021-11-09,1245.82,2021-11-12,1081.46,80,99666,4,3,-1,0.18,-13149
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2021-11-25,998.8,998.8,770.68,1455.05,2021-11-26,996.75,2022-01-06,987.36,100,99675,30,41,-0.04,0.89,-939
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,NEUTRAL,,FAR_ABOVE_DEMAND,2022-01-13,1007.15,1007.15,772.73,1476,2022-01-18,1007.65,2022-02-10,714.09,99,99758,17,23,-1.25,0.1,-29063
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2022-02-17,678.2,678.2,508.15,1018.3,2022-02-21,678.54,2022-04-05,673.81,147,99745,30,43,-0.03,0.17,-695
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,NEUTRAL,,FAR_ABOVE_DEMAND,2022-04-05,674.15,674.15,513.04,996.35,2022-04-06,666.58,2022-05-02,512.79,150,99987,17,26,-1,0.69,-23068
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2022-08-18,404.7,404.7,325.26,563.6,2022-08-19,404.9,2022-09-30,383.76,246,99606,30,42,-0.27,0.59,-5202
SOLARA,INE624Z01016,power,1d,ZOI,WIN,TARGET,BULL,,RECOVERY_ABOVE_DEMAND,2022-11-11,404.15,404.15,385.89,440.65,2022-11-14,404.35,2022-11-16,440.43,247,99875,3,2,1.95,2.81,8911
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,NEUTRAL,,INSIDE_DEMAND_UP,2023-01-04,400.05,400.05,385.83,428.5,2023-01-05,400.25,2023-01-17,385.66,249,99662,9,12,-1.01,0.23,-3634
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BULL,,FAR_ABOVE_DEMAND,2024-02-21,440.2,440.2,345.85,628.9,2024-02-22,438.92,2024-03-13,345.68,227,99635,15,20,-1,0.3,-21166
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BULL,,RECOVERY_ABOVE_DEMAND,2024-04-08,406.2,406.2,368.33,481.95,2024-04-09,406.4,2024-04-15,368.17,246,99975,4,6,-1,0.06,-9406
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2024-04-19,508.45,508.45,354.22,816.9,2024-04-23,508.7,2024-06-04,374.56,196,99706,30,42,-0.87,0.14,-26292
SOLARA,INE624Z01016,power,1d,ZOI,WIN,TARGET,BULL,,FAR_ABOVE_DEMAND,2024-06-25,457.25,457.25,356.29,659.2,2024-06-26,457.48,2024-08-02,664.67,218,99730,27,37,2.05,2.3,45167
SOLARA,INE624Z01016,power,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-08-02,689.85,689.85,526.18,1017.2,2024-08-05,684.34,2024-09-16,759.17,146,99914,30,42,0.47,0.82,10925
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2024-09-24,786.75,786.75,698.1,964.05,2024-09-27,787.14,2024-10-08,697.75,127,99967,7,11,-1,0.45,-11353
SOLARA,INE624Z01016,power,1d,ZOI,WIN,TIME,NEUTRAL,,NEAR_ABOVE_DEMAND_UP,2024-10-11,750.1,750.1,697.39,855.5,2024-10-14,750.48,2024-11-26,822.14,133,99813,30,43,1.35,1.89,9531
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BEAR,,FAR_ABOVE_DEMAND,2024-12-02,852.4,852.4,721.07,1115.05,2024-12-03,852.83,2024-12-16,720.69,117,99781,10,13,-1,0.09,-15460
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BEAR,,NEAR_ABOVE_DEMAND_UP,2025-01-16,676.9,676.9,619.23,792.25,2025-01-17,677.24,2025-01-24,618.94,147,99554,6,7,-1.01,0.72,-8570
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,BEAR,,FAR_ABOVE_DEMAND,2025-02-01,510.5,510.5,436.23,659.05,2025-02-03,510.76,2025-03-18,483.56,195,99597,30,43,-0.36,0.69,-5303
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2025-03-21,530.65,530.65,438.31,715.35,2025-03-24,530.92,2025-05-09,503.15,188,99812,30,46,-0.3,0.28,-5220
SOLARA,INE624Z01016,power,1d,ZOI,WIN,TIME,BULL,,NEAR_ABOVE_DEMAND_UP,2025-05-12,525.55,525.55,463.4,649.85,2025-05-13,525.76,2025-06-23,534.08,190,99895,30,41,0.13,1.02,1581
SOLARA,INE624Z01016,power,1d,ZOI,NO_FILL,,,,,2025-06-24,,,,,,,,,,,,,,,
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BULL,,INSIDE_DEMAND_UP,2025-10-17,597.95,597.95,570.42,653,2025-10-20,595.3,2025-11-06,502.05,167,99415,12,17,-3.75,2.08,-15573
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2025-11-13,570.65,570.65,438.63,834.7,2025-11-14,562.28,2025-12-26,559.77,177,99524,30,42,-0.02,0.64,-444
SOLARA,INE624Z01016,power,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2026-01-01,563.1,563.1,535.72,617.85,2026-01-02,563.38,2026-01-12,535.43,177,99719,7,10,-1.01,0.89,-4947
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2019-03-19,412.9,412.9,331.57,575.55,2019-03-20,413.11,2019-05-07,403.85,242,99972,30,48,-0.11,0.27,-2241
SOLARA,INE624Z01016,power,1d,FIB_ZOI,WIN,TIME,NEUTRAL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2019-05-16,407.4,407.4,352.94,516.3,2019-05-17,405.65,2019-06-28,411.19,246,99791,30,42,0.11,0.87,1363
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,SL,BULL,RECOVERED_ABOVE,NEAR_ABOVE_DEMAND_UP,2019-07-01,424.05,424.05,363.18,545.8,2019-07-02,424.26,2019-07-19,363.02,235,99702,14,17,-1,0.04,-14392
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,BEAR,SHALLOW,FAR_ABOVE_DEMAND,2019-08-20,400.3,400.3,307.24,586.4,2019-08-21,391.85,2019-10-04,334.58,255,99921,30,44,-0.68,0.65,-14602
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,SL,BEAR,SHALLOW,FAR_ABOVE_DEMAND,2020-03-05,593.5,593.5,399.71,981.1,2020-03-06,544.87,2020-03-13,368.42,183,99712,5,7,-1.22,0.31,-32292
SOLARA,INE624Z01016,power,1d,FIB_ZOI,WIN,TIME,BEAR,FAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2020-03-17,437.5,437.5,221.15,870.2,2020-03-18,437.72,2020-05-05,507.8,228,99800,30,48,0.32,0.69,15978
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,INSIDE_SUPPLY,2020-06-05,511.55,511.55,489.09,556.45,2020-06-08,511.81,2020-06-12,479.01,195,99802,5,4,-1.44,0.72,-6395
SOLARA,INE624Z01016,power,1d,FIB_ZOI,WIN,TARGET,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2020-06-26,587.25,587.25,492.32,777.1,2020-06-29,587.54,2020-08-03,776.71,170,99882,26,35,1.99,2.92,32159
SOLARA,INE624Z01016,power,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2020-08-12,842,842,622.02,1281.95,2020-08-13,840.82,2020-09-23,869.96,118,99217,30,41,0.13,0.75,3439
SOLARA,INE624Z01016,power,1d,FIB_ZOI,WIN,TARGET,NEUTRAL,IN_POCKET_UP,NEAR_ABOVE_DEMAND_UP,2020-09-25,879.95,879.95,771.07,1097.7,2020-09-28,880.39,2020-10-07,1097.15,113,99484,7,9,1.98,2.53,24494
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2020-10-14,1091.25,1091.25,768.83,1736.1,2020-10-15,1091.8,2020-11-25,1065.57,91,99353,30,41,-0.08,0.1,-2387
SOLARA,INE624Z01016,power,1d,FIB_ZOI,WIN,TARGET,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2021-01-01,1103.8,1103.8,1040.65,1230.1,2021-01-04,1104.35,2021-01-22,1229.48,90,99392,15,18,1.96,6.17,11262
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2021-02-03,1339.1,1339.1,767.4,2482.5,2021-02-04,1339.77,2021-03-18,1149.87,74,99143,30,42,-0.33,0.28,-14052
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,,2021-07-23,1574.6,1574.6,1505.25,1713.3,2021-07-26,1567.33,2021-07-29,1504.5,63,98742,4,3,-1.01,0.91,-3959
SOLARA,INE624Z01016,power,1d,FIB_ZOI,NO_FILL,,,,,2021-09-03,,,,,,,,,,,,,,,
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2021-11-08,1245.2,1245.2,566.24,2603.15,2021-11-09,1245.82,2021-12-21,912.89,80,99666,30,42,-0.49,0.04,-26634
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,NEUTRAL,SHALLOW,FAR_ABOVE_DEMAND,2022-01-05,1007.1,1007.1,473.26,2074.75,2022-01-06,1004.95,2022-02-17,677.86,99,99490,30,42,-0.62,0.1,-32382
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,NEUTRAL,FAR_ABOVE,FAR_ABOVE_DEMAND,2022-02-17,678.2,678.2,435.05,1164.5,2022-02-21,678.54,2022-04-05,673.81,147,99745,30,43,-0.02,0.12,-695
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,SL,NEUTRAL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2022-04-05,674.15,674.15,513.04,996.35,2022-04-06,666.58,2022-05-02,512.79,150,99987,17,26,-1,0.69,-23068
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,SL,BULL,RECOVERED_ABOVE,NEAR_ABOVE_DEMAND_UP,2022-09-12,423.6,423.6,391.71,487.4,2022-09-13,423.81,2022-09-16,391.5,235,99596,4,3,-1.01,0.22,-7592
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,BULL,NEAR_ABOVE,FAR_ABOVE_DEMAND,2022-09-21,417.7,417.7,346.97,559.15,2022-09-23,417.91,2022-11-07,408.6,239,99880,30,45,-0.13,0.18,-2226
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,SL,NEUTRAL,BELOW_UP,INSIDE_DEMAND_UP,2023-01-04,400.05,400.05,380.05,440.05,2023-01-05,400.25,2023-01-18,379.86,249,99662,10,13,-1.01,0.17,-5077
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,RECOVERY_ABOVE_DEMAND,2024-04-08,406.2,406.2,368.33,481.95,2024-04-09,406.4,2024-04-15,368.17,246,99975,4,6,-1,0.06,-9406
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2024-05-06,498,498,354.15,785.7,2024-05-07,498.25,2024-06-18,429.74,200,99650,30,42,-0.48,0.07,-13703
SOLARA,INE624Z01016,power,1d,FIB_ZOI,WIN,TARGET,BULL,NEAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2024-07-23,603.9,603.9,526.51,758.65,2024-07-24,604.2,2024-09-04,758.27,165,99693,30,42,1.98,2.02,25421
SOLARA,INE624Z01016,power,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2024-09-04,749.45,749.45,576.71,1094.95,2024-09-05,749.82,2024-10-17,803.45,133,99727,30,42,0.31,0.46,7132
SOLARA,INE624Z01016,power,1d,FIB_ZOI,WIN,TIME,NEUTRAL,RECOVERED_ABOVE,NEAR_ABOVE_DEMAND_UP,2024-10-17,803.85,803.85,697.15,1017.25,2024-10-18,804.25,2024-12-02,851.97,124,99727,30,45,0.45,0.73,5918
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,SL,BEAR,NEAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2025-01-16,676.9,676.9,619.23,792.25,2025-01-17,677.24,2025-01-24,618.94,147,99554,6,7,-1.01,0.72,-8570
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,BEAR,NEAR_ABOVE,FAR_ABOVE_DEMAND,2025-02-01,510.5,510.5,344,843.5,2025-02-03,510.76,2025-03-18,483.56,195,99597,30,43,-0.16,0.31,-5303
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,NEUTRAL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2025-03-21,530.65,530.65,438.31,715.35,2025-03-24,530.92,2025-05-09,503.15,188,99812,30,46,-0.3,0.28,-5220
SOLARA,INE624Z01016,power,1d,FIB_ZOI,WIN,TIME,BULL,RECOVERED_ABOVE,NEAR_ABOVE_DEMAND_UP,2025-05-12,525.55,525.55,463.4,649.85,2025-05-13,525.76,2025-06-23,534.08,190,99895,30,41,0.13,1.02,1581
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,SL,NEUTRAL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2025-09-19,675.15,675.15,641.39,742.65,2025-09-22,672.39,2025-09-24,641.08,148,99513,3,2,-1.01,0.11,-4633
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,INSIDE_DEMAND_UP,2025-10-17,597.95,597.95,342.64,1108.55,2025-10-20,595.3,2025-12-02,523.49,167,99415,30,43,-0.28,0.2,-11992
SOLARA,INE624Z01016,power,1d,FIB_ZOI,NO_FILL,,,,,2025-12-02,,,,,,,,,,,,,,,
SOLARA,INE624Z01016,power,1d,FIB_ZOI,LOSS,TIME,BULL,NEAR_ABOVE,FAR_ABOVE_DEMAND,2025-12-03,557.65,557.65,463.68,745.6,2025-12-04,555.28,2026-01-16,545.38,180,99950,30,43,-0.11,0.94,-1782
SOLARA,INE624Z01016,power,1w,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2022-08-22,408.6,408.6,390.69,444.45,2022-08-29,392.45,2022-09-19,390.5,254,99681,15,21,-1.1,22.48,-493
